IMGT subgroup	IMGT gene name	IMGT allele name	Adaptive gene name 1	Adaptive gene name 2	Adaptive allele name 1	Adaptive allele name 2	Functionality	Chromosomal localization	Rearranged	Transcribed	Translated	Locus positions
TRBV1	TRBV1	TRBV1*01	TCRBV01	TCRBV01-01	TCRBV01*01	TCRBV01-01*01	P	7q34	-	-		91000-92750
TRBV2	TRBV2	TRBV2*01	TCRBV02	TCRBV02-01	TCRBV02*01	TCRBV02-01*01	F	7q34	+	+	+	92751-97500
TRBV2	TRBV2	TRBV2*02	TCRBV02	TCRBV02-01	TCRBV02*02	TCRBV02-01*02	(F)	7q34	+	+	+	
TRBV2	TRBV2	TRBV2*03	TCRBV02	TCRBV02-01	TCRBV02*03	TCRBV02-01*03	(F)	7q34	+	+	+	
TRBV3	TRBV3-1	TRBV3-1*01	TCRBV03-01	TCRBV03-01	TCRBV03-01*01	TCRBV03-01*01	F	7q34	+	+	+	97501-103500
TRBV3	TRBV3-1	TRBV3-1*02	TCRBV03-01	TCRBV03-01	TCRBV03-01*02	TCRBV03-01*02	(F)	7q34	+	+	+	
TRBV3	TRBV3-2	TRBV3-2*01	TCRBV03-02	TCRBV03-02	TCRBV03-02*01	TCRBV03-02*01	P	7q34	+	+		147001-153700
TRBV3	TRBV3-2	TRBV3-2*02	TCRBV03-02	TCRBV03-02	TCRBV03-02*02	TCRBV03-02*02	P	7q34	+	+		
TRBV3	TRBV3-2	TRBV3-2*03	TCRBV03-02	TCRBV03-02	TCRBV03-02*03	TCRBV03-02*03	(P)	7q34	+	+		
TRBV4	TRBV4-1	TRBV4-1*01	TCRBV04-01	TCRBV04-01	TCRBV04-01*01	TCRBV04-01*01	F	7q34	+	+		103501-110000
TRBV4	TRBV4-1	TRBV4-1*02	TCRBV04-01	TCRBV04-01	TCRBV04-01*02	TCRBV04-01*02	(F)	7q34	+	+		
TRBV4	TRBV4-2	TRBV4-2*01	TCRBV04-02	TCRBV04-02	TCRBV04-02*01	TCRBV04-02*01	F	7q34	+	+		131001-140300
TRBV4	TRBV4-2	TRBV4-2*02	TCRBV04-02	TCRBV04-02	TCRBV04-02*02	TCRBV04-02*02	(F)	7q34	+	+		
TRBV4	TRBV4-3	TRBV4-3*01	TCRBV04-03	TCRBV04-03	TCRBV04-03*01	TCRBV04-03*01	F	7q34	+	+		153701-160000
TRBV4	TRBV4-3	TRBV4-3*02	TCRBV04-03	TCRBV04-03	TCRBV04-03*02	TCRBV04-03*02	(F)	7q34	+	+		
TRBV4	TRBV4-3	TRBV4-3*03	TCRBV04-03	TCRBV04-03	TCRBV04-03*03	TCRBV04-03*03	(F)	7q34	+	+		
TRBV4	TRBV4-3	TRBV4-3*04	TCRBV04-03	TCRBV04-03	TCRBV04-03*04	TCRBV04-03*04	(F)	7q34	+	+		
TRBV5	TRBV5-1	TRBV5-1*01	TCRBV05-01	TCRBV05-01	TCRBV05-01*01	TCRBV05-01*01	F	7q34	+	+	+	110001-117500
TRBV5	TRBV5-1	TRBV5-1*02	TCRBV05-01	TCRBV05-01	TCRBV05-01*02	TCRBV05-01*02	(F)	7q34	+	+		
TRBV5	TRBV5-2	TRBV5-2*01	TCRBV05-02	TCRBV05-02	TCRBV05-02*01	TCRBV05-02*01	P	7q34	-	-		180001-194000
TRBV5	TRBV5-3	TRBV5-3*01	TCRBV05-03	TCRBV05-03	TCRBV05-03*01	TCRBV05-03*01	ORF	7q34	-	-		202001-205500
TRBV5	TRBV5-3	TRBV5-3*02	TCRBV05-03	TCRBV05-03	TCRBV05-03*02	TCRBV05-03*02	ORF	7q34	-	-		
TRBV5	TRBV5-4	TRBV5-4*01	TCRBV05-04	TCRBV05-04	TCRBV05-04*01	TCRBV05-04*01	F	7q34	+	+		274001-280000
TRBV5	TRBV5-4	TRBV5-4*02	TCRBV05-04	TCRBV05-04	TCRBV05-04*02	TCRBV05-04*02	(F)	7q34	+	+		
TRBV5	TRBV5-4	TRBV5-4*03	TCRBV05-04	TCRBV05-04	TCRBV05-04*03	TCRBV05-04*03	(F)	7q34	+	+		
TRBV5	TRBV5-4	TRBV5-4*04	TCRBV05-04	TCRBV05-04	TCRBV05-04*04	TCRBV05-04*04	(F)	7q34	+	+		
TRBV5	TRBV5-5	TRBV5-5*01	TCRBV05-05	TCRBV05-05	TCRBV05-05*01	TCRBV05-05*01	F	7q34	+	+	+	282251-300000
TRBV5	TRBV5-5	TRBV5-5*02	TCRBV05-05	TCRBV05-05	TCRBV05-05*02	TCRBV05-05*02	(F)	7q34	+	+		
TRBV5	TRBV5-5	TRBV5-5*03	TCRBV05-05	TCRBV05-05	TCRBV05-05*03	TCRBV05-05*03	(F)	7q34	+	+		
TRBV5	TRBV5-6	TRBV5-6*01	TCRBV05-06	TCRBV05-06	TCRBV05-06*01	TCRBV05-06*01	F	7q34	+	+	+	311001-319000
TRBV5	TRBV5-7	TRBV5-7*01	TCRBV05-07	TCRBV05-07	TCRBV05-07*01	TCRBV05-07*01	ORF	7q34	-	-		330001-338000
TRBV5	TRBV5-8	TRBV5-8*01	TCRBV05-08	TCRBV05-08	TCRBV05-08*01	TCRBV05-08*01	F	7q34	+	+		350001-360000
TRBV5	TRBV5-8	TRBV5-8*02	TCRBV05-08	TCRBV05-08	TCRBV05-08*02	TCRBV05-08*02	(F)	7q34	+	+		
TRBV6	TRBV6-1	TRBV6-1*01	TCRBV06-01	TCRBV06-01	TCRBV06-01*01	TCRBV06-01*01	F	7q34	+	+		117501-123000
TRBV6	TRBV6-2	TRBV6-2*01	TCRBV06-02	TCRBV06-02	TCRBV06-02*01	TCRBV06-02*01	F	7q34	+	+		140301-147000
TRBV6	TRBV6-3	TRBV6-3*01	TCRBV06-03	TCRBV06-03	TCRBV06-03*01	TCRBV06-03*01	F	7q34	+	+		160001-166000
TRBV6	TRBV6-4	TRBV6-4*01	TCRBV06-04	TCRBV06-04	TCRBV06-04*01	TCRBV06-04*01	F	7q34	+	+		194001-197000
TRBV6	TRBV6-4	TRBV6-4*02	TCRBV06-04	TCRBV06-04	TCRBV06-04*02	TCRBV06-04*02	F	7q34				
TRBV6	TRBV6-5	TRBV6-5*01	TCRBV06-05	TCRBV06-05	TCRBV06-05*01	TCRBV06-05*01	F	7q34	+	+	+	260001-268000
TRBV6	TRBV6-6	TRBV6-6*01	TCRBV06-06	TCRBV06-06	TCRBV06-06*01	TCRBV06-06*01	F	7q34	+	+	+	260001-286500
TRBV6	TRBV6-6	TRBV6-6*02	TCRBV06-06	TCRBV06-06	TCRBV06-06*02	TCRBV06-06*02	F	7q34	+	+		
TRBV6	TRBV6-6	TRBV6-6*03	TCRBV06-06	TCRBV06-06	TCRBV06-06*03	TCRBV06-06*03	(F)	7q34	+	+		
